entry,exit,exit_type,date,ticker,stop_loss,shares,invested,expected_profit
218.2866668701172,,skip_low_reward,2022-06-14,TSLA,,,,
237.82721576489354,,skip_low_reward,2022-06-14,MSFT,,,,
106.25838813294797,,skip_low_reward,2022-06-14,GOOG,,,,
16.071814095296862,16.503192901611328,close,2022-06-15,NVDA,15.75,0.0,0.0,0.0
220.9166717529297,233.0,close,2022-06-15,TSLA,216.5,0.0,0.0,0.0
132.16956604237166,,skip_low_reward,2022-06-15,AAPL,,,,
108.25601789341012,,skip_low_reward,2022-06-15,GOOG,,,,
242.16715053653422,,skip_low_reward,2022-06-15,MSFT,,,,
15.625459123341072,,skip_low_reward,2022-06-17,NVDA,,,,
128.01618763180625,,skip_low_reward,2022-06-17,AAPL,,,,
213.43333435058594,,skip_low_reward,2022-06-17,TSLA,,,,
105.90549066610362,,skip_low_reward,2022-06-17,GOOG,,,,
238.64646508071192,,skip_low_reward,2022-06-17,MSFT,,,,
16.451268624993155,,skip_low_reward,2022-06-21,NVDA,,,,
224.60333251953125,238.71,trailing_stop,2022-06-21,TSLA,220.11,0.0,0.0,0.0
131.31331283551427,,skip_low_reward,2022-06-21,AAPL,,,,
109.05376772987194,111.35309600830078,close,2022-06-21,GOOG,106.87,0.0,0.0,0.0
244.06890924997958,,skip_low_reward,2022-06-21,MSFT,,,,
16.202627557361957,,skip_low_reward,2022-06-22,NVDA,,,,
234.50332641601562,,skip_low_reward,2022-06-22,TSLA,,,,
132.6616745701608,,skip_low_reward,2022-06-22,AAPL,,,,
245.65859044340866,,skip_low_reward,2022-06-22,MSFT,,,,
110.50613096827152,,skip_low_reward,2022-06-22,GOOG,,,,
134.65962935518908,,skip_low_reward,2022-06-23,AAPL,,,,
249.24751253836376,,skip_low_reward,2022-06-23,MSFT,,,,
16.47623025438592,17.101327896118164,close,2022-06-24,NVDA,16.15,0.0,0.0,0.0
237.47000122070312,245.7066650390625,close,2022-06-24,TSLA,232.72,0.0,0.0,0.0
137.69096810591373,,skip_low_reward,2022-06-24,AAPL,,,,
112.93171825205874,117.83756256103516,close,2022-06-24,GOOG,110.67,0.0,0.0,0.0
255.33318029900627,261.0774841308594,close,2022-06-24,MSFT,250.23,0.0,0.0,0.0
135.28951427489562,,skip_low_reward,2022-06-29,AAPL,,,,
251.2175722545691,,skip_low_reward,2022-06-29,MSFT,,,,
111.48580664530455,,skip_low_reward,2022-06-29,GOOG,,,,
133.89191616880768,136.7362823486328,close,2022-07-01,AAPL,131.21,0.0,0.0,0.0
227.0,,skip_low_reward,2022-07-01,TSLA,,,,
107.69683254827201,,skip_low_reward,2022-07-01,GOOG,,,,
250.04725383529944,,skip_low_reward,2022-07-01,MSFT,,,,
14.154583567847698,14.9424467086792,close,2022-07-05,NVDA,13.87,0.0,0.0,0.0
223.0,,skip_low_reward,2022-07-05,TSLA,,,,
135.59463354770725,139.3247833251953,close,2022-07-05,AAPL,132.88,0.0,0.0,0.0
106.87920019780431,113.21404266357422,close,2022-07-05,GOOG,104.74,0.0,0.0,0.0
249.8229717887662,256.34747314453125,close,2022-07-05,MSFT,244.83,0.0,0.0,0.0
14.988379712137199,,skip_low_reward,2022-07-06,NVDA,,,,
139.11811267133183,,skip_low_reward,2022-07-06,AAPL,,,,
230.77999877929688,,skip_low_reward,2022-07-06,TSLA,,,,
113.4178360113629,,skip_low_reward,2022-07-06,GOOG,,,,
257.225193906022,,skip_low_reward,2022-07-06,MSFT,,,,
15.433736045178701,15.835156440734863,close,2022-07-07,NVDA,15.13,0.0,0.0,0.0
233.9199981689453,244.5433349609375,close,2022-07-07,TSLA,229.24,0.0,0.0,0.0
141.02745853360616,144.03915405273438,close,2022-07-07,AAPL,138.21,0.0,0.0,0.0
115.3225047291445,118.60101318359375,close,2022-07-07,GOOG,113.02,0.0,0.0,0.0
258.5612759029467,,skip_low_reward,2022-07-07,MSFT,,,,
15.407775139572864,15.815187454223633,close,2022-07-08,NVDA,15.1,0.0,0.0,0.0
242.3333282470703,250.76333618164062,close,2022-07-08,TSLA,237.49,0.0,0.0,0.0
142.9663536838273,,skip_low_reward,2022-07-08,AAPL,,,,
116.85540038175834,119.45842742919922,close,2022-07-08,GOOG,114.52,0.0,0.0,0.0
258.23954745380627,,skip_low_reward,2022-07-08,MSFT,,,,
143.4584425008562,,skip_low_reward,2022-07-12,AAPL,,,,
14.568986765205397,15.142159461975098,close,2022-07-13,NVDA,14.28,0.0,0.0,0.0
225.5,237.22,trailing_stop,2022-07-13,TSLA,220.99,0.0,0.0,0.0
140.73219350243247,,skip_low_reward,2022-07-13,AAPL,,,,
244.00065319142416,,skip_low_reward,2022-07-13,MSFT,,,,
15.086238604158117,,skip_low_reward,2022-07-14,NVDA,,,,
141.80498974783282,146.12567138671875,close,2022-07-14,AAPL,138.97,0.0,0.0,0.0
234.89666748046875,,skip_low_reward,2022-07-14,TSLA,,,,
110.17112389859389,,skip_low_reward,2022-07-14,GOOG,,,,
244.371271225714,,skip_low_reward,2022-07-14,MSFT,,,,
15.636444636552923,,skip_low_reward,2022-07-15,NVDA,,,,
147.4149715696043,,skip_low_reward,2022-07-15,AAPL,,,,
240.0,,skip_low_reward,2022-07-15,TSLA,,,,
249.39383349907638,,skip_low_reward,2022-07-15,MSFT,,,,
16.46225195061646,16.9675235748291,close,2022-07-19,NVDA,16.13,0.0,0.0,0.0
145.58435379595355,148.61572265625,close,2022-07-19,AAPL,142.67,0.0,0.0,0.0
245.0,,skip_low_reward,2022-07-19,TSLA,,,,
111.06978111351413,113.94270324707031,close,2022-07-19,GOOG,108.85,0.0,0.0,0.0
251.20781699798198,,skip_low_reward,2022-07-19,MSFT,,,,
16.92259107622547,17.78135108947754,close,2022-07-20,NVDA,16.58,0.0,0.0,0.0
246.78334045410156,,skip_low_reward,2022-07-20,TSLA,,,,
148.73382307964516,,skip_low_reward,2022-07-20,AAPL,,,,
113.38600685015139,,skip_low_reward,2022-07-20,GOOG,,,,
253.47043453645153,,skip_low_reward,2022-07-20,MSFT,,,,
17.859238822871024,,skip_low_reward,2022-07-21,NVDA,,,,
255.10667419433594,271.7066650390625,close,2022-07-21,TSLA,250.0,0.0,0.0,0.0
152.06044916137068,,skip_low_reward,2022-07-21,AAPL,,,,
253.36315017839348,,skip_low_reward,2022-07-21,MSFT,,,,
16.994485429100866,,skip_low_reward,2022-07-25,NVDA,,,,
17.007466206039837,17.764375686645508,close,2022-07-27,NVDA,16.67,0.0,0.0,0.0
263.80999755859375,274.82000732421875,close,2022-07-27,TSLA,258.53,0.0,0.0,0.0
150.17075457850913,154.31427001953125,close,2022-07-27,AAPL,147.17,0.0,0.0,0.0
108.95236254441754,112.92872619628906,close,2022-07-27,GOOG,106.77,0.0,0.0,0.0
254.69926761568703,262.09173583984375,close,2022-07-27,MSFT,249.61,0.0,0.0,0.0
17.94910964143553,,skip_low_reward,2022-07-28,NVDA,,,,
280.0666809082031,,skip_low_reward,2022-07-28,TSLA,,,,
154.50128008945563,,skip_low_reward,2022-07-28,AAPL,,,,
263.07671707883594,269.57196044921875,close,2022-07-28,MSFT,257.82,0.0,0.0,0.0
112.13347130239376,,skip_low_reward,2022-07-28,GOOG,,,,
17.787344527385404,,skip_low_reward,2022-07-29,NVDA,,,,
280.70001220703125,297.1499938964844,close,2022-07-29,TSLA,275.09,0.0,0.0,0.0
158.6940186370959,,skip_low_reward,2022-07-29,AAPL,,,,
112.7299149705907,115.95076751708984,close,2022-07-29,GOOG,110.48,0.0,0.0,0.0
270.83008777613486,,skip_low_reward,2022-07-29,MSFT,,,,
18.155812405222676,,skip_low_reward,2022-08-01,NVDA,,,,
158.4676575395611,,skip_low_reward,2022-08-01,AAPL,,,,
270.94708323839257,,skip_low_reward,2022-08-01,MSFT,,,,
18.09589783114426,18.49931526184082,close,2022-08-02,NVDA,17.73,0.0,0.0,0.0
294.0033264160156,300.586669921875,close,2022-08-02,TSLA,288.12,0.0,0.0,0.0
113.75383393583647,,skip_low_reward,2022-08-02,GOOG,,,,
18.157807229563822,18.865785598754883,close,2022-08-03,NVDA,17.79,0.0,0.0,0.0
158.30032632281717,163.50680541992188,close,2022-08-03,AAPL,155.13,0.0,0.0,0.0
305.0,,skip_low_reward,2022-08-03,TSLA,,,,
115.65254806252021,118.07813262939453,close,2022-08-03,GOOG,113.34,0.0,0.0,0.0
269.9134117764432,275.4821472167969,close,2022-08-03,MSFT,264.52,0.0,0.0,0.0
18.821854326848907,,skip_low_reward,2022-08-04,NVDA,,,,
274.8286644195843,,skip_low_reward,2022-08-04,MSFT,,,,
117.60095577416112,,skip_low_reward,2022-08-04,GOOG,,,,
18.78290591582799,,skip_low_reward,2022-08-05,NVDA,,,,
160.8560601129534,,skip_low_reward,2022-08-05,AAPL,,,,
272.24423173637746,,skip_low_reward,2022-08-05,MSFT,,,,
116.2390603054428,,skip_low_reward,2022-08-05,GOOG,,,,
17.476790919438447,,skip_low_reward,2022-08-08,NVDA,,,,
161.65435324056202,,skip_low_reward,2022-08-09,AAPL,,,,
272.7220847897705,,skip_low_reward,2022-08-09,MSFT,,,,
17.672508823560776,,skip_low_reward,2022-08-10,NVDA,,,,
165.26157448955212,,skip_low_reward,2022-08-10,AAPL,,,,
281.0410317025532,,skip_low_reward,2022-08-10,MSFT,,,,
118.88333876845964,,skip_low_reward,2022-08-10,GOOG,,,,
18.13383986074653,18.682048797607422,close,2022-08-12,NVDA,17.77,0.0,0.0,0.0
289.4166564941406,300.0299987792969,close,2022-08-12,TSLA,283.63,0.0,0.0,0.0
167.3707287952548,,skip_low_reward,2022-08-12,AAPL,,,,
281.3434285473414,,skip_low_reward,2022-08-12,MSFT,,,,
120.44406145068983,,skip_low_reward,2022-08-12,GOOG,,,,
18.674066422527037,,skip_low_reward,2022-08-15,NVDA,,,,
301.78668212890625,309.32000732421875,close,2022-08-15,TSLA,295.75,0.0,0.0,0.0
169.04619612673898,,skip_low_reward,2022-08-15,AAPL,,,,
283.80103385613677,,skip_low_reward,2022-08-15,MSFT,,,,
121.48786099237465,,skip_low_reward,2022-08-15,GOOG,,,,
170.28801428832625,,skip_low_reward,2022-08-16,AAPL,,,,
284.76653017389106,,skip_low_reward,2022-08-16,MSFT,,,,
121.59720732457711,,skip_low_reward,2022-08-16,GOOG,,,,
170.2781297191192,,skip_low_reward,2022-08-17,AAPL,,,,
303.39666748046875,,skip_low_reward,2022-08-17,TSLA,,,,
283.17198623113995,,skip_low_reward,2022-08-17,MSFT,,,,
18.274641838156523,18.745962142944336,close,2022-08-18,NVDA,17.91,0.0,0.0,0.0
171.24400458368257,,skip_low_reward,2022-08-18,AAPL,,,,
119.51955370277912,,skip_low_reward,2022-08-18,GOOG,,,,
16.964532803738248,,skip_low_reward,2022-08-23,NVDA,,,,
291.4533386230469,,skip_low_reward,2022-08-23,TSLA,,,,
164.67023889482752,,skip_low_reward,2022-08-23,AAPL,,,,
113.6444818507107,,skip_low_reward,2022-08-23,GOOG,,,,
16.987494644326322,,skip_low_reward,2022-08-24,NVDA,,,,
164.90677623350408,,skip_low_reward,2022-08-24,AAPL,,,,
269.16681734109505,,skip_low_reward,2022-08-24,MSFT,,,,
113.77370169858864,,skip_low_reward,2022-08-24,GOOG,,,,
16.8197388752235,17.88719940185547,close,2022-08-25,NVDA,16.48,0.0,0.0,0.0
166.34571105112042,,skip_low_reward,2022-08-25,AAPL,,,,
114.46958144446299,117.00450897216797,close,2022-08-25,GOOG,112.18,0.0,0.0,0.0
271.0433371485085,,skip_low_reward,2022-08-25,MSFT,,,,
158.82573564976346,,skip_low_reward,2022-08-29,AAPL,,,,
282.8299865722656,,skip_low_reward,2022-08-29,TSLA,,,,
154.3807937267726,,skip_low_reward,2022-09-01,AAPL,,,,
272.5799865722656,,skip_low_reward,2022-09-01,TSLA,,,,
108.55473016521702,,skip_low_reward,2022-09-01,GOOG,,,,
253.00181525924165,,skip_low_reward,2022-09-01,MSFT,,,,
272.67999267578125,,skip_low_reward,2022-09-06,TSLA,,,,
13.547489233117243,,skip_low_reward,2022-09-07,NVDA,,,,
152.58707487686897,,skip_low_reward,2022-09-07,AAPL,,,,
273.1000061035156,283.70001220703125,close,2022-09-07,TSLA,267.64,0.0,0.0,0.0
107.12324273231538,109.8271713256836,close,2022-09-07,GOOG,104.98,0.0,0.0,0.0
248.9263184023225,,skip_low_reward,2022-09-07,MSFT,,,,
13.443606205576218,13.9739990234375,close,2022-09-08,NVDA,13.17,0.0,0.0,0.0
281.29998779296875,289.260009765625,close,2022-09-08,TSLA,275.67,0.0,0.0,0.0
108.5348501663404,,skip_low_reward,2022-09-08,GOOG,,,,
251.67265966820906,,skip_low_reward,2022-09-08,MSFT,,,,
14.140809824331798,,skip_low_reward,2022-09-09,NVDA,,,,
153.2276750032018,,skip_low_reward,2022-09-09,AAPL,,,,
291.6700134277344,299.67999267578125,close,2022-09-09,TSLA,285.84,0.0,0.0,0.0
254.59489344638277,,skip_low_reward,2022-09-09,MSFT,,,,
109.39971838181732,,skip_low_reward,2022-09-09,GOOG,,,,
14.352567755795985,,skip_low_reward,2022-09-12,NVDA,,,,
157.28824820471496,161.07286071777344,close,2022-09-12,AAPL,154.14,0.0,0.0,0.0
300.7200012207031,,skip_low_reward,2022-09-12,TSLA,,,,
259.75513418244464,,skip_low_reward,2022-09-12,MSFT,,,,
292.239990234375,302.6099853515625,close,2022-09-14,TSLA,286.4,0.0,0.0,0.0
152.557487712131,,skip_low_reward,2022-09-14,AAPL,,,,
104.81695585639882,,skip_low_reward,2022-09-14,GOOG,,,,
301.8299865722656,,skip_low_reward,2022-09-15,TSLA,,,,
12.727427324445726,13.182906150817871,close,2022-09-16,NVDA,12.47,0.0,0.0,0.0
299.6099853515625,,skip_low_reward,2022-09-16,TSLA,,,,
102.36155067855258,,skip_low_reward,2022-09-16,GOOG,,,,
238.72300877145491,,skip_low_reward,2022-09-16,MSFT,,,,
12.997118675530748,13.366695404052734,close,2022-09-19,NVDA,12.74,0.0,0.0,0.0
147.15653583891242,152.25196838378906,close,2022-09-19,AAPL,144.21,0.0,0.0,0.0
300.0899963378906,309.07000732421875,close,2022-09-19,TSLA,294.09,0.0,0.0,0.0
236.9735791811867,,skip_low_reward,2022-09-19,MSFT,,,,
101.93409420266377,,skip_low_reward,2022-09-19,GOOG,,,,
151.18753429290712,154.63705444335938,close,2022-09-20,AAPL,148.16,0.0,0.0,0.0
306.9100036621094,,skip_low_reward,2022-09-20,TSLA,,,,
236.58266466467444,,skip_low_reward,2022-09-20,MSFT,,,,
13.197887960395418,13.73,trailing_stop,2022-09-21,NVDA,12.93,0.0,0.0,0.0
150.1822704357891,,skip_low_reward,2022-09-22,AAPL,,,,
232.47784757132086,,skip_low_reward,2022-09-22,MSFT,,,,
98.86233870868273,,skip_low_reward,2022-09-22,GOOG,,,,
12.405796166827699,,skip_low_reward,2022-09-23,NVDA,,,,
147.50146783564452,,skip_low_reward,2022-09-26,AAPL,,,,
271.8299865722656,,skip_low_reward,2022-09-26,TSLA,,,,
231.67644090899546,,skip_low_reward,2022-09-26,MSFT,,,,
98.02731246159361,,skip_low_reward,2022-09-26,GOOG,,,,
12.395807208221072,12.721434593200684,close,2022-09-28,NVDA,12.15,0.0,0.0,0.0
145.5105969943164,,skip_low_reward,2022-09-28,AAPL,,,,
283.0799865722656,,skip_low_reward,2022-09-28,TSLA,,,,
97.44079333862526,100.14472198486328,close,2022-09-28,GOOG,95.49,0.0,0.0,0.0
231.44188934103624,,skip_low_reward,2022-09-28,MSFT,,,,
12.073176725458923,,skip_low_reward,2022-09-30,NVDA,,,,
12.33287800710608,,skip_low_reward,2022-10-03,NVDA,,,,
136.2166245441246,140.3954620361328,close,2022-10-03,AAPL,133.49,0.0,0.0,0.0
230.0736124429844,235.2827911376953,close,2022-10-03,MSFT,225.47,0.0,0.0,0.0
96.64552296033695,98.7132339477539,close,2022-10-03,GOOG,94.71,0.0,0.0,0.0
12.864271498472437,13.151942253112793,close,2022-10-04,NVDA,12.61,0.0,0.0,0.0
142.9382384476115,,skip_low_reward,2022-10-04,AAPL,,,,
239.5341863194985,,skip_low_reward,2022-10-04,MSFT,,,,
100.44295557537922,,skip_low_reward,2022-10-04,GOOG,,,,
12.896233919312582,,skip_low_reward,2022-10-05,NVDA,,,,
141.99213126920887,,skip_low_reward,2022-10-05,AAPL,,,,
240.41375420088812,,skip_low_reward,2022-10-05,MSFT,,,,
100.0950240567834,,skip_low_reward,2022-10-05,GOOG,,,,
100.90023902302556,,skip_low_reward,2022-10-06,GOOG,,,,
11.547779062915492,,skip_low_reward,2022-10-11,NVDA,,,,
215.3300018310547,,skip_low_reward,2022-10-12,TSLA,,,,
220.29049639676103,,skip_low_reward,2022-10-12,MSFT,,,,
97.68931762818318,,skip_low_reward,2022-10-12,GOOG,,,,
10.95845227828,11.946321487426758,close,2022-10-13,NVDA,10.74,0.0,0.0,0.0
133.04305662953354,140.92767333984375,close,2022-10-13,AAPL,130.38,0.0,0.0,0.0
208.3000030517578,221.72000122070312,close,2022-10-13,TSLA,204.13,0.0,0.0,0.0
214.86633068031122,228.9301300048828,close,2022-10-13,MSFT,210.57,0.0,0.0,0.0
95.36315608296985,99.12081909179688,close,2022-10-13,GOOG,93.46,0.0,0.0,0.0
11.504828138320566,11.874404907226562,close,2022-10-17,NVDA,11.27,0.0,0.0,0.0
210.0399932861328,219.35000610351562,close,2022-10-17,TSLA,205.84,0.0,0.0,0.0
139.035378783641,,skip_low_reward,2022-10-17,AAPL,,,,
230.47434019820642,,skip_low_reward,2022-10-17,MSFT,,,,
98.93192211376999,,skip_low_reward,2022-10-17,GOOG,,,,
11.865414862005727,,skip_low_reward,2022-10-19,NVDA,,,,
219.8000030517578,,skip_low_reward,2022-10-19,TSLA,,,,
139.6464251768979,,skip_low_reward,2022-10-19,AAPL,,,,
12.09914697198284,,skip_low_reward,2022-10-20,NVDA,,,,
140.95722548094636,,skip_low_reward,2022-10-20,AAPL,,,,
230.42548386051837,,skip_low_reward,2022-10-20,MSFT,,,,
12.08416302534478,12.451742172241211,close,2022-10-21,NVDA,11.84,0.0,0.0,0.0
140.80940185727815,145.1459503173828,close,2022-10-21,AAPL,137.99,0.0,0.0,0.0
206.4199981689453,214.44000244140625,close,2022-10-21,TSLA,202.29,0.0,0.0,0.0
97.87818943033868,100.8803482055664,close,2022-10-21,GOOG,95.92,0.0,0.0,0.0
229.41880384674636,236.63150024414062,close,2022-10-21,MSFT,224.83,0.0,0.0,0.0
12.49369632865741,,skip_low_reward,2022-10-24,NVDA,,,,
205.82000732421875,,skip_low_reward,2022-10-24,TSLA,,,,
145.06709579621315,,skip_low_reward,2022-10-24,AAPL,,,,
238.2343556148709,,skip_low_reward,2022-10-24,MSFT,,,,
101.48674446148021,,skip_low_reward,2022-10-24,GOOG,,,,
12.679481512046177,13.245832443237305,close,2022-10-25,NVDA,12.43,0.0,0.0,0.0
210.10000610351562,222.4199981689453,close,2022-10-25,TSLA,205.9,0.0,0.0,0.0
147.92528866954444,,skip_low_reward,2022-10-25,AAPL,,,,
241.65501454521475,,skip_low_reward,2022-10-25,MSFT,,,,
102.68959395988578,,skip_low_reward,2022-10-25,GOOG,,,,
12.854282739652131,,skip_low_reward,2022-10-26,NVDA,,,,
219.39999389648438,224.63999938964844,close,2022-10-26,TSLA,215.01,0.0,0.0,0.0
225.92974629136222,,skip_low_reward,2022-10-26,MSFT,,,,
13.089014412694416,13.8181791305542,close,2022-10-28,NVDA,12.83,0.0,0.0,0.0
146.06252959255997,153.49378967285156,close,2022-10-28,AAPL,143.14,0.0,0.0,0.0
225.39999389648438,,skip_low_reward,2022-10-28,TSLA,,,,
221.11148581601782,230.52317810058594,close,2022-10-28,MSFT,216.69,0.0,0.0,0.0
91.98323639245696,96.00930786132812,close,2022-10-28,GOOG,90.14,0.0,0.0,0.0
150.9510060343384,,skip_low_reward,2022-10-31,AAPL,,,,
226.19000244140625,,skip_low_reward,2022-10-31,TSLA,,,,
13.028084071862681,13.405651092529297,close,2022-11-03,NVDA,12.77,0.0,0.0,0.0
211.36000061035156,,skip_low_reward,2022-11-03,TSLA,,,,
13.970003022772158,,skip_low_reward,2022-11-04,NVDA,,,,
85.004712496997,,skip_low_reward,2022-11-04,GOOG,,,,
212.61847990192896,,skip_low_reward,2022-11-04,MSFT,,,,
14.211728608772217,,skip_low_reward,2022-11-07,NVDA,,,,
135.35665734492238,,skip_low_reward,2022-11-07,AAPL,,,,
216.95781474366044,222.7045135498047,close,2022-11-07,MSFT,212.62,0.0,0.0,0.0
86.82390295026829,,skip_low_reward,2022-11-07,GOOG,,,,
223.51572493107818,,skip_low_reward,2022-11-08,MSFT,,,,
14.783074584621708,15.731987953186035,close,2022-11-10,NVDA,14.49,0.0,0.0,0.0
139.43384265889435,144.99183654785156,close,2022-11-10,AAPL,136.65,0.0,0.0,0.0
189.89999389648438,,skip_low_reward,2022-11-10,TSLA,,,,
230.09315921015215,237.47201538085938,close,2022-11-10,MSFT,225.49,0.0,0.0,0.0
91.79435243521661,,skip_low_reward,2022-11-10,GOOG,,,,
15.788923779288627,,skip_low_reward,2022-11-11,NVDA,,,,
186.0,195.97000122070312,close,2022-11-11,TSLA,182.28,0.0,0.0,0.0
143.955271925704,147.78564453125,close,2022-11-11,AAPL,141.08,0.0,0.0,0.0
237.4817912465408,,skip_low_reward,2022-11-11,MSFT,,,,
94.1503563392465,96.1584243774414,close,2022-11-11,GOOG,92.27,0.0,0.0,0.0
16.199449875205215,,skip_low_reward,2022-11-14,NVDA,,,,
94.93568792939676,,skip_low_reward,2022-11-14,GOOG,,,,
98.08695013467381,,skip_low_reward,2022-11-15,GOOG,,,,
97.44079039124588,,skip_low_reward,2022-11-16,GOOG,,,,
144.5574692004244,148.79261779785156,close,2022-11-17,AAPL,141.67,0.0,0.0,0.0
233.04479786716809,,skip_low_reward,2022-11-17,MSFT,,,,
96.60576133586426,,skip_low_reward,2022-11-17,GOOG,,,,
15.1296766982653,,skip_low_reward,2022-11-21,NVDA,,,,
236.6221034906922,,skip_low_reward,2022-11-21,MSFT,,,,
15.310469137677872,16.019657135009766,close,2022-11-22,NVDA,15.0,0.0,0.0,0.0
168.6300048828125,,skip_low_reward,2022-11-22,TSLA,,,,
146.23571841721474,,skip_low_reward,2022-11-22,AAPL,,,,
95.5917905774228,,skip_low_reward,2022-11-22,GOOG,,,,
238.73906486681742,,skip_low_reward,2022-11-22,MSFT,,,,
16.079586910451425,16.500104904174805,close,2022-11-23,NVDA,15.76,0.0,0.0,0.0
173.57000732421875,183.1999969482422,close,2022-11-23,TSLA,170.1,0.0,0.0,0.0
147.53885908183943,,skip_low_reward,2022-11-23,AAPL,,,,
96.76479573200878,,skip_low_reward,2022-11-23,GOOG,,,,
240.2288147274977,,skip_low_reward,2022-11-23,MSFT,,,,
242.38500867012718,,skip_low_reward,2022-11-25,MSFT,,,,
179.9600067138672,,skip_low_reward,2022-11-28,TSLA,,,,
15.68305849672562,16.907970428466797,close,2022-11-30,NVDA,15.37,0.0,0.0,0.0
182.42999267578125,194.6999969482422,close,2022-11-30,TSLA,178.78,0.0,0.0,0.0
139.59177292691083,146.13699340820312,close,2022-11-30,AAPL,136.8,0.0,0.0,0.0
235.7792545679253,250.05909729003906,close,2022-11-30,MSFT,231.06,0.0,0.0,0.0
94.55794204022814,100.85053253173828,close,2022-11-30,GOOG,92.67,0.0,0.0,0.0
16.983900712736883,,skip_low_reward,2022-12-01,NVDA,,,,
146.3147094607483,,skip_low_reward,2022-12-01,AAPL,,,,
248.8143492893829,,skip_low_reward,2022-12-01,MSFT,,,,
16.64420328997193,,skip_low_reward,2022-12-02,NVDA,,,,
191.77999877929688,,skip_low_reward,2022-12-02,TSLA,,,,
144.09348175456344,,skip_low_reward,2022-12-02,AAPL,,,,
244.8450244753859,249.94146728515625,close,2022-12-02,MSFT,239.95,0.0,0.0,0.0
98.78282754256865,,skip_low_reward,2022-12-02,GOOG,,,,
99.2251861470272,,skip_low_reward,2022-12-05,GOOG,,,,
15.75799095539726,16.105682373046875,close,2022-12-07,NVDA,15.44,0.0,0.0,0.0
16.25854908651471,17.15375328063965,close,2022-12-08,NVDA,15.93,0.0,0.0,0.0
172.1999969482422,,skip_low_reward,2022-12-08,TSLA,,,,
140.53950554386986,,skip_low_reward,2022-12-08,AAPL,,,,
239.9642035711505,,skip_low_reward,2022-12-08,MSFT,,,,
173.83999633789062,179.0500030517578,close,2022-12-09,TSLA,170.36,0.0,0.0,0.0
239.82699084040345,,skip_low_reward,2022-12-09,MSFT,,,,
17.02187129977988,17.519428253173828,close,2022-12-12,NVDA,16.68,0.0,0.0,0.0
140.87515496362036,,skip_low_reward,2022-12-12,AAPL,,,,
242.52222880411227,247.48146057128906,close,2022-12-12,MSFT,237.67,0.0,0.0,0.0
92.53992477320315,,skip_low_reward,2022-12-12,GOOG,,,,
252.00949788257842,,skip_low_reward,2022-12-14,MSFT,,,,
153.44000244140625,157.6699981689453,close,2022-12-15,TSLA,150.37,0.0,0.0,0.0
16.049735595746217,,skip_low_reward,2022-12-20,NVDA,,,,
129.70980289008992,,skip_low_reward,2022-12-20,AAPL,,,,
234.63252639957287,,skip_low_reward,2022-12-20,MSFT,,,,
88.205696494808,,skip_low_reward,2022-12-20,GOOG,,,,
16.09968984594943,16.486345291137695,close,2022-12-21,NVDA,15.78,0.0,0.0,0.0
131.27945009767515,,skip_low_reward,2022-12-21,AAPL,,,,
236.87692208746932,,skip_low_reward,2022-12-21,MSFT,,,,
89.19977379672376,,skip_low_reward,2022-12-21,GOOG,,,,
15.182503998741366,,skip_low_reward,2022-12-23,NVDA,,,,
129.24581575552057,,skip_low_reward,2022-12-23,AAPL,,,,
87.10226539934459,89.2793197631836,close,2022-12-23,GOOG,85.36,0.0,0.0,0.0
231.40804078557704,,skip_low_reward,2022-12-23,MSFT,,,,
13.914630426417947,,skip_low_reward,2022-12-28,NVDA,,,,
110.3499984741211,112.70999908447266,close,2022-12-28,TSLA,108.14,0.0,0.0,0.0
14.38920991894021,,skip_low_reward,2022-12-29,NVDA,,,,
120.38999938964844,,skip_low_reward,2022-12-29,TSLA,,,,
126.35326658304521,,skip_low_reward,2022-12-29,AAPL,,,,
230.95720418697826,236.21046447753906,close,2022-12-29,MSFT,226.34,0.0,0.0,0.0
86.5157397727167,88.42439270019531,close,2022-12-29,GOOG,84.79,0.0,0.0,0.0
14.321267875141912,,skip_low_reward,2022-12-30,NVDA,,,,
119.94999694824219,123.18000030517578,close,2022-12-30,TSLA,117.55,0.0,0.0,0.0
126.76791156272077,,skip_low_reward,2022-12-30,AAPL,,,,
86.84875645580675,,skip_low_reward,2022-12-30,GOOG,,,,
233.46623552218477,,skip_low_reward,2022-12-30,MSFT,,,,
14.554064249371384,,skip_low_reward,2023-01-04,NVDA,,,,
109.11000061035156,113.63999938964844,close,2023-01-04,TSLA,106.93,0.0,0.0,0.0
14.461145896873958,,skip_low_reward,2023-01-06,NVDA,,,,
103.0,113.05999755859375,close,2023-01-06,TSLA,100.94,0.0,0.0,0.0
124.39859654565812,127.9624252319336,close,2023-01-06,AAPL,121.91,0.0,0.0,0.0
218.55914037652232,,skip_low_reward,2023-01-06,MSFT,,,,
86.84379274798434,,skip_low_reward,2023-01-06,GOOG,,,,
15.270427071771651,15.614121437072754,close,2023-01-09,NVDA,14.97,0.0,0.0,0.0
118.95999908447266,,skip_low_reward,2023-01-09,TSLA,,,,
221.94040552762866,,skip_low_reward,2023-01-09,MSFT,,,,
15.493229228157693,15.894872665405273,close,2023-01-10,NVDA,15.18,0.0,0.0,0.0
128.5942366688145,,skip_low_reward,2023-01-10,AAPL,,,,
86.20757106746366,88.71267700195312,close,2023-01-10,GOOG,84.48,0.0,0.0,0.0
