entry,exit,exit_type,date,ticker,stop_loss,shares,invested,expected_profit,market_regime
255.97000122070312,252.63999938964844,close,2024-07-15,TSLA,249.57,0.0,0.0,0.0,normal
185.59898838135626,187.29086303710938,close,2024-07-15,GOOG,180.96,15.0,2783.98,25.38,normal
194.55999755859375,192.72000122070312,close,2024-07-15,AMZN,189.7,0.0,0.0,0.0,normal
496.92846092249255,494.4668884277344,close,2024-07-15,META,484.51,0.0,0.0,0.0,normal
647.5,656.4500122070312,close,2024-07-15,NFLX,631.31,4.0,2590.0,35.8,normal
254.52321268928145,251.38169860839844,close,2024-07-15,CRM,248.16,0.0,0.0,0.0,normal
560.22998046875,565.7100219726562,close,2024-07-15,ADBE,546.22,5.0,2801.15,27.4,normal
184.4499969482422,179.84,stop_loss,2024-07-15,AMD,179.84,0.0,0.0,0.0,normal
144.52734941942506,140.91,stop_loss,2024-07-15,ORCL,140.91,0.0,0.0,0.0,normal
233.90611406831457,233.72695922851562,close,2024-07-16,AAPL,228.06,0.0,0.0,0.0,normal
450.7640135601996,446.0997619628906,close,2024-07-16,MSFT,439.49,0.0,0.0,0.0,normal
128.399443888776,125.19,stop_loss,2024-07-16,NVDA,125.19,0.0,0.0,0.0,normal
255.30999755859375,248.93,stop_loss,2024-07-16,TSLA,248.93,0.0,0.0,0.0,normal
188.05719935414922,184.6137237548828,close,2024-07-16,GOOG,183.36,0.0,0.0,0.0,normal
195.58999633789062,193.02000427246094,close,2024-07-16,AMZN,190.7,0.0,0.0,0.0,normal
499.78868470106653,487.29,stop_loss,2024-07-16,META,487.29,0.0,0.0,0.0,normal
661.7999877929688,656.3200073242188,close,2024-07-16,NFLX,645.25,0.0,0.0,0.0,normal
252.2962965153694,254.53314208984375,close,2024-07-16,CRM,245.99,11.0,2775.26,24.61,normal
564.5999755859375,,skip_low_reward,2024-07-16,ADBE,,,,,
179.69000244140625,175.2,stop_loss,2024-07-16,AMD,175.2,0.0,0.0,0.0,normal
141.8893312655056,141.43312072753906,close,2024-07-16,ORCL,138.34,0.0,0.0,0.0,normal
228.3819445580284,227.81460571289062,close,2024-07-17,AAPL,222.67,0.0,0.0,0.0,normal
439.22249954002416,,skip_low_reward,2024-07-17,MSFT,,,,,
121.31166755583294,118.28,stop_loss,2024-07-17,NVDA,118.28,0.0,0.0,0.0,normal
252.72999572753906,246.41,stop_loss,2024-07-17,TSLA,246.41,0.0,0.0,0.0,normal
183.797637703532,181.7474822998047,close,2024-07-17,GOOG,179.2,0.0,0.0,0.0,normal
191.35000610351562,186.57,stop_loss,2024-07-17,AMZN,186.57,0.0,0.0,0.0,normal
477.5348802675625,465.6,stop_loss,2024-07-17,META,465.6,0.0,0.0,0.0,normal
650.0,647.4600219726562,close,2024-07-17,NFLX,633.75,0.0,0.0,0.0,normal
252.51501225039866,249.7512664794922,close,2024-07-17,CRM,246.2,0.0,0.0,0.0,normal
563.9299926757812,563.0900268554688,close,2024-07-17,ADBE,549.83,0.0,0.0,0.0,normal
169.8000030517578,165.56,stop_loss,2024-07-17,AMD,165.56,0.0,0.0,0.0,normal
139.32068142438933,138.11074829101562,close,2024-07-17,ORCL,135.84,0.0,0.0,0.0,normal
229.20807059344992,223.48,stop_loss,2024-07-18,AAPL,223.48,0.0,0.0,0.0,normal
440.959204368169,437.0194091796875,close,2024-07-18,MSFT,429.94,0.0,0.0,0.0,normal
121.81151227341788,118.77,stop_loss,2024-07-18,NVDA,118.77,0.0,0.0,0.0,normal
251.08999633789062,249.22999572753906,close,2024-07-18,TSLA,244.81,0.0,0.0,0.0,normal
182.6630913853447,178.1,stop_loss,2024-07-18,GOOG,178.1,0.0,0.0,0.0,normal
189.58999633789062,184.85,stop_loss,2024-07-18,AMZN,184.85,0.0,0.0,0.0,normal
473.37912124383195,,skip_low_reward,2024-07-18,META,,,,,
656.5999755859375,640.18,stop_loss,2024-07-18,NFLX,640.18,0.0,0.0,0.0,normal
250.66588923753213,244.4,stop_loss,2024-07-18,CRM,244.4,0.0,0.0,0.0,normal
564.1799926757812,556.8499755859375,close,2024-07-18,ADBE,550.08,0.0,0.0,0.0,normal
163.41000366210938,159.32,stop_loss,2024-07-18,AMD,159.32,0.0,0.0,0.0,normal
138.20992558597442,136.89089965820312,close,2024-07-18,ORCL,134.75,0.0,0.0,0.0,normal
223.77348959602472,223.26585388183594,close,2024-07-19,AAPL,218.18,0.0,0.0,0.0,normal
429.80471086507333,433.7841796875,close,2024-07-19,MSFT,419.06,6.0,2578.83,23.88,normal
120.31198744410169,117.89275360107422,close,2024-07-19,NVDA,117.3,0.0,0.0,0.0,normal
247.7899932861328,241.6,stop_loss,2024-07-19,TSLA,241.6,0.0,0.0,0.0,normal
179.50822673030132,178.5329132080078,close,2024-07-19,GOOG,175.02,0.0,0.0,0.0,normal
181.13999938964844,183.1300048828125,close,2024-07-19,AMZN,176.61,15.0,2717.1,29.85,normal
474.4355049831781,,skip_low_reward,2024-07-19,META,,,,,
660.6400146484375,644.12,stop_loss,2024-07-19,NFLX,644.12,0.0,0.0,0.0,normal
247.19627668591036,246.1822509765625,close,2024-07-19,CRM,241.02,0.0,0.0,0.0,normal
557.0499877929688,551.0,close,2024-07-19,ADBE,543.12,0.0,0.0,0.0,normal
154.86000061035156,150.99,stop_loss,2024-07-19,AMD,150.99,0.0,0.0,0.0,normal
137.20827591831502,,skip_low_reward,2024-07-19,ORCL,,,,,
225.95330160503406,222.91751098632812,close,2024-07-22,AAPL,220.3,0.0,0.0,0.0,normal
438.4286106688719,,skip_low_reward,2024-07-22,MSFT,,,,,
120.31198922533628,123.50098419189453,close,2024-07-22,NVDA,117.3,15.0,1804.68,47.83,normal
244.2100067138672,251.50999450683594,close,2024-07-22,TSLA,238.1,11.0,2686.31,80.3,normal
181.47876163380417,182.47398376464844,close,2024-07-22,GOOG,176.94,15.0,2722.18,14.93,normal
185.0,182.5500030517578,close,2024-07-22,AMZN,180.38,0.0,0.0,0.0,normal
484.91960723086294,,skip_low_reward,2024-07-22,META,,,,,
639.5,647.5,close,2024-07-22,NFLX,623.51,4.0,2558.0,32.0,normal
247.29570305464642,252.59454345703125,close,2024-07-22,CRM,241.11,11.0,2720.25,58.29,normal
558.6500244140625,554.8200073242188,close,2024-07-22,ADBE,544.68,0.0,0.0,0.0,normal
154.22999572753906,155.8699951171875,close,2024-07-22,AMD,150.37,15.0,2313.45,24.6,normal
138.58680046961496,,skip_low_reward,2024-07-22,ORCL,,,,,
223.32556522126958,,skip_low_reward,2024-07-23,AAPL,,,,,
440.52254806214466,,skip_low_reward,2024-07-23,MSFT,,,,,
122.74122723235222,122.55128479003906,close,2024-07-23,NVDA,119.67,0.0,0.0,0.0,normal
253.60000610351562,247.26,stop_loss,2024-07-23,TSLA,247.26,0.0,0.0,0.0,normal
182.96165245586926,182.72280883789062,close,2024-07-23,GOOG,178.39,0.0,0.0,0.0,normal
184.10000610351562,186.41000366210938,close,2024-07-23,AMZN,179.5,15.0,2761.5,34.65,normal
488.16846956724555,487.02239990234375,close,2024-07-23,META,475.96,0.0,0.0,0.0,normal
647.5,642.760009765625,close,2024-07-23,NFLX,631.31,0.0,0.0,0.0,normal
255.08987322648525,254.56297302246094,close,2024-07-23,CRM,248.71,0.0,0.0,0.0,normal
556.489990234375,546.010009765625,close,2024-07-23,ADBE,542.58,0.0,0.0,0.0,normal
154.9499969482422,154.0,close,2024-07-23,AMD,151.08,0.0,0.0,0.0,normal
140.13392503860516,141.92898559570312,close,2024-07-23,ORCL,136.63,15.0,2102.01,26.93,normal
222.9572958470105,217.38,stop_loss,2024-07-24,AAPL,217.38,0.0,0.0,0.0,normal
437.0987963490377,426.17,stop_loss,2024-07-24,MSFT,426.17,0.0,0.0,0.0,normal
119.13235710085017,116.15,stop_loss,2024-07-24,NVDA,116.15,0.0,0.0,0.0,normal
225.4199981689453,219.78,stop_loss,2024-07-24,TSLA,219.78,0.0,0.0,0.0,normal
174.55202668074418,173.53689575195312,close,2024-07-24,GOOG,170.19,0.0,0.0,0.0,normal
183.1999969482422,180.8300018310547,close,2024-07-24,AMZN,178.62,0.0,0.0,0.0,normal
470.6982890383508,459.6959533691406,close,2024-07-24,META,458.93,0.0,0.0,0.0,normal
635.739990234375,,skip_low_reward,2024-07-24,NFLX,,,,,
252.14718434669254,248.31968688964844,close,2024-07-24,CRM,245.84,0.0,0.0,0.0,normal
543.7999877929688,531.0399780273438,close,2024-07-24,ADBE,530.2,0.0,0.0,0.0,normal
152.72000122070312,148.9,stop_loss,2024-07-24,AMD,148.9,0.0,0.0,0.0,normal
140.5306144798987,137.6248016357422,close,2024-07-24,ORCL,137.02,0.0,0.0,0.0,normal
217.91089956980477,216.4776153564453,close,2024-07-25,AAPL,211.37,0.0,0.0,0.0,high_volatility
425.5374171635106,415.216552734375,close,2024-07-25,MSFT,412.77,0.0,0.0,0.0,high_volatility
113.00429945804284,109.61,stop_loss,2024-07-25,NVDA,109.61,0.0,0.0,0.0,high_volatility
216.8000030517578,220.25,close,2024-07-25,TSLA,210.3,14.0,3035.2,48.3,high_volatility
173.4174687468147,168.35179138183594,close,2024-07-25,GOOG,168.21,0.0,0.0,0.0,high_volatility
182.91000366210938,177.42,stop_loss,2024-07-25,AMZN,177.42,0.0,0.0,0.0,high_volatility
461.6791870331621,447.83,stop_loss,2024-07-25,META,447.83,0.0,0.0,0.0,high_volatility
253.25067154183904,,skip_low_reward,2024-07-25,CRM,,,,,
536.7999877929688,532.1500244140625,close,2024-07-25,ADBE,520.7,0.0,0.0,0.0,high_volatility
144.07000732421875,139.75,stop_loss,2024-07-25,AMD,139.75,0.0,0.0,0.0,high_volatility
138.99340606300908,136.68264770507812,close,2024-07-25,ORCL,134.82,0.0,0.0,0.0,high_volatility
58.15999984741211,57.220001220703125,close,2024-07-25,PYPL,56.42,0.0,0.0,0.0,high_volatility
217.6819649471348,216.94541931152344,close,2024-07-26,AAPL,211.15,0.0,0.0,0.0,high_volatility
415.0180872010169,422.0342712402344,close,2024-07-26,MSFT,402.57,7.0,2905.13,49.11,high_volatility
116.15330838570574,112.67,stop_loss,2024-07-26,NVDA,112.67,0.0,0.0,0.0,high_volatility
221.19000244140625,219.8000030517578,close,2024-07-26,TSLA,214.55,0.0,0.0,0.0,high_volatility
167.96366601783433,167.87408447265625,close,2024-07-26,GOOG,162.92,0.0,0.0,0.0,high_volatility
180.38999938964844,182.5,close,2024-07-26,AMZN,174.98,15.0,2705.85,31.65,high_volatility
462.6159889198552,,skip_low_reward,2024-07-26,META,,,,,
645.0,631.3699951171875,close,2024-07-26,NFLX,625.65,0.0,0.0,0.0,high_volatility
256.6606369644763,261.174072265625,close,2024-07-26,CRM,248.96,11.0,2823.27,49.65,high_volatility
535.3499755859375,542.4400024414062,close,2024-07-26,ADBE,519.29,5.0,2676.75,35.45,high_volatility
140.32000732421875,139.99000549316406,close,2024-07-26,AMD,136.11,0.0,0.0,0.0,high_volatility
137.72396418919817,,skip_low_reward,2024-07-26,ORCL,,,,,
215.95008057489312,217.22412109375,close,2024-07-29,AAPL,210.55,13.0,2807.35,16.56,normal
428.29625878283395,423.4831848144531,close,2024-07-29,MSFT,417.59,0.0,0.0,0.0,normal
113.65409908515099,111.55475616455078,close,2024-07-29,NVDA,110.81,0.0,0.0,0.0,normal
224.89999389648438,232.10000610351562,close,2024-07-29,TSLA,219.28,12.0,2698.8,86.4,normal
169.6853982942399,,skip_low_reward,2024-07-29,GOOG,,,,,
183.83999633789062,183.1999969482422,close,2024-07-29,AMZN,179.24,0.0,0.0,0.0,normal
468.2765721218256,464.12078857421875,close,2024-07-29,META,456.57,0.0,0.0,0.0,normal
634.6099853515625,626.9600219726562,close,2024-07-29,NFLX,618.74,0.0,0.0,0.0,normal
261.1740941762287,257.07818603515625,close,2024-07-29,CRM,254.64,0.0,0.0,0.0,normal
544.2999877929688,536.6099853515625,close,2024-07-29,ADBE,530.69,0.0,0.0,0.0,normal
141.19000244140625,139.75,close,2024-07-29,AMD,137.66,0.0,0.0,0.0,normal
138.12067861920548,137.16859436035156,close,2024-07-29,ORCL,134.67,0.0,0.0,0.0,normal
218.16970866418467,217.78152465820312,close,2024-07-30,AAPL,212.72,0.0,0.0,0.0,normal
424.4656455012434,419.7021789550781,close,2024-07-30,MSFT,413.85,0.0,0.0,0.0,normal
111.48477574142504,108.7,stop_loss,2024-07-30,NVDA,108.7,0.0,0.0,0.0,normal
232.25,226.44,stop_loss,2024-07-30,TSLA,226.44,0.0,0.0,0.0,normal
171.00902394488665,,skip_low_reward,2024-07-30,GOOG,,,,,
184.72000122070312,180.1,stop_loss,2024-07-30,AMZN,180.1,0.0,0.0,0.0,normal
465.4064017799669,461.6094055175781,close,2024-07-30,META,453.77,0.0,0.0,0.0,normal
630.1699829101562,622.5800170898438,close,2024-07-30,NFLX,614.42,0.0,0.0,0.0,normal
258.1021802957306,256.42205810546875,close,2024-07-30,CRM,251.65,0.0,0.0,0.0,normal
541.8499755859375,538.7100219726562,close,2024-07-30,ADBE,528.3,0.0,0.0,0.0,normal
139.8800048828125,136.38,stop_loss,2024-07-30,AMD,136.38,0.0,0.0,0.0,normal
137.92231953551033,134.47,stop_loss,2024-07-30,ORCL,134.47,0.0,0.0,0.0,normal
220.40921389598267,,skip_low_reward,2024-07-31,AAPL,,,,,
417.30059719182844,415.1669616699219,close,2024-07-31,MSFT,404.78,0.0,0.0,0.0,high_volatility
112.86433853836043,116.9830322265625,close,2024-07-31,NVDA,109.48,16.0,1805.83,65.9,high_volatility
227.89999389648438,232.07000732421875,close,2024-07-31,TSLA,221.06,13.0,2962.7,54.21,high_volatility
185.0500030517578,186.97999572753906,close,2024-07-31,AMZN,179.5,15.0,2775.75,28.95,high_volatility
469.4126596070103,473.20965576171875,close,2024-07-31,META,455.33,6.0,2816.48,22.78,high_volatility
626.5700073242188,,skip_low_reward,2024-07-31,NFLX,,,,,
254.71207221908094,257.28692626953125,close,2024-07-31,CRM,247.07,12.0,3056.54,30.9,high_volatility
547.0499877929688,551.6500244140625,close,2024-07-31,ADBE,530.64,5.0,2735.25,23.0,high_volatility
150.72999572753906,146.21,stop_loss,2024-07-31,AMD,146.21,0.0,0.0,0.0,high_volatility
138.53718862827546,138.29916381835938,close,2024-07-31,ORCL,134.38,0.0,0.0,0.0,high_volatility
65.0,65.77999877929688,close,2024-07-31,PYPL,63.05,26.0,1690.0,20.28,high_volatility
223.32558576007955,217.74,stop_loss,2024-08-01,AAPL,217.74,0.0,0.0,0.0,normal
417.58836350695543,413.93634033203125,close,2024-08-01,MSFT,407.15,0.0,0.0,0.0,normal
117.49288673851923,114.56,stop_loss,2024-08-01,NVDA,114.56,0.0,0.0,0.0,normal
227.69000244140625,222.0,stop_loss,2024-08-01,TSLA,222.0,0.0,0.0,0.0,normal
171.15831245883476,,skip_low_reward,2024-08-01,GOOG,,,,,
189.2899932861328,184.56,stop_loss,2024-08-01,AMZN,184.56,0.0,0.0,0.0,normal
519.2221093462982,506.24,stop_loss,2024-08-01,META,506.24,0.0,0.0,0.0,normal
629.25,624.8499755859375,close,2024-08-01,NFLX,613.52,0.0,0.0,0.0,normal
258.38051229445,251.92,stop_loss,2024-08-01,CRM,251.92,0.0,0.0,0.0,normal
549.989990234375,546.4099731445312,close,2024-08-01,ADBE,536.24,0.0,0.0,0.0,normal
145.0,141.38,stop_loss,2024-08-01,AMD,141.38,0.0,0.0,0.0,normal
138.1405077694784,134.69,stop_loss,2024-08-01,ORCL,134.69,0.0,0.0,0.0,normal
218.12987665236415,,skip_low_reward,2024-08-02,AAPL,,,,,
409.35152365396425,405.3819580078125,close,2024-08-02,MSFT,397.07,0.0,0.0,0.0,high_volatility
103.72723603649806,107.23612213134766,close,2024-08-02,NVDA,100.62,17.0,1763.36,59.65,high_volatility
214.8800048828125,208.43,stop_loss,2024-08-02,TSLA,208.43,0.0,0.0,0.0,high_volatility
167.38642504910325,,skip_low_reward,2024-08-02,GOOG,,,,,
166.75,161.75,stop_loss,2024-08-02,AMZN,161.75,0.0,0.0,0.0,high_volatility
487.3313549694249,486.47430419921875,close,2024-08-02,META,472.71,0.0,0.0,0.0,high_volatility
620.97998046875,613.6400146484375,close,2024-08-02,NFLX,602.35,0.0,0.0,0.0,high_volatility
246.34131426543172,242.5436553955078,close,2024-08-02,CRM,238.95,0.0,0.0,0.0,high_volatility
535.780029296875,519.71,stop_loss,2024-08-02,ADBE,519.71,0.0,0.0,0.0,high_volatility
133.5,132.5,close,2024-08-02,AMD,129.5,0.0,0.0,0.0,high_volatility
131.67432893388738,,skip_low_reward,2024-08-02,ORCL,,,,,
198.16324716744046,208.29586791992188,close,2024-08-05,AAPL,192.22,15.0,2972.45,151.99,high_volatility
386.2089818321841,392.1434631347656,close,2024-08-05,MSFT,374.62,8.0,3089.67,47.48,high_volatility
92.03092417423306,100.41827392578125,close,2024-08-05,NVDA,89.27,19.0,1748.59,159.36,high_volatility
185.22000122070312,198.8800048828125,close,2024-08-05,TSLA,179.66,15.0,2778.3,204.9,high_volatility
156.61810168379614,159.8724822998047,close,2024-08-05,GOOG,151.92,15.0,2349.27,48.82,high_volatility
154.2100067138672,161.02000427246094,close,2024-08-05,AMZN,149.58,15.0,2313.15,102.15,high_volatility
449.8097889859803,474.1065979003906,close,2024-08-05,META,436.32,6.0,2698.86,145.78,high_volatility
587.0399780273438,598.5499877929688,close,2024-08-05,NFLX,569.43,5.0,2935.2,57.55,high_volatility
230.96176570988274,237.61264038085938,close,2024-08-05,CRM,224.03,13.0,3002.5,86.46,high_volatility
504.2300109863281,509.32000732421875,close,2024-08-05,ADBE,489.1,6.0,3025.38,30.54,high_volatility
122.16000366210938,134.82000732421875,close,2024-08-05,AMD,118.5,15.0,1832.4,189.9,high_volatility
126.83458367204639,126.8048324584961,close,2024-08-05,ORCL,123.03,0.0,0.0,0.0,high_volatility
204.34434168651262,206.26535034179688,close,2024-08-06,AAPL,198.21,15.0,3065.17,28.82,high_volatility
396.9565662320286,396.56951904296875,close,2024-08-06,MSFT,385.05,0.0,0.0,0.0,high_volatility
103.80718977570453,100.69,stop_loss,2024-08-06,NVDA,100.69,0.0,0.0,0.0,high_volatility
200.75,194.73,stop_loss,2024-08-06,TSLA,194.73,0.0,0.0,0.0,high_volatility
160.17604343746325,159.77296447753906,close,2024-08-06,GOOG,155.37,0.0,0.0,0.0,high_volatility
161.7100067138672,,skip_low_reward,2024-08-06,AMZN,,,,,
477.3654580221627,492.4039611816406,close,2024-08-06,META,463.04,6.0,2864.19,90.23,high_volatility
600.6199951171875,609.5700073242188,close,2024-08-06,NFLX,582.6,5.0,3003.1,44.75,high_volatility
239.68049617264577,237.02610778808594,close,2024-08-06,CRM,232.49,0.0,0.0,0.0,high_volatility
513.6900024414062,,skip_low_reward,2024-08-06,ADBE,,,,,
135.14999389648438,131.1,stop_loss,2024-08-06,AMD,131.1,0.0,0.0,0.0,high_volatility
60.599998474121094,62.75,close,2024-08-06,PYPL,58.78,31.0,1878.6,66.65,high_volatility
205.9369016050796,208.84332275390625,close,2024-08-07,AAPL,199.76,15.0,3089.05,43.6,high_volatility
405.53080524275083,395.3984680175781,close,2024-08-07,MSFT,393.36,0.0,0.0,0.0,high_volatility
107.7759522927054,104.54,stop_loss,2024-08-07,NVDA,104.54,0.0,0.0,0.0,high_volatility
200.77000427246094,194.75,stop_loss,2024-08-07,TSLA,194.75,0.0,0.0,0.0,high_volatility
162.46007278594325,159.98196411132812,close,2024-08-07,GOOG,157.59,0.0,0.0,0.0,high_volatility
166.5500030517578,161.55,stop_loss,2024-08-07,AMZN,161.55,0.0,0.0,0.0,high_volatility
501.41308715206713,486.37,stop_loss,2024-08-07,META,486.37,0.0,0.0,0.0,high_volatility
616.0700073242188,611.47998046875,close,2024-08-07,NFLX,597.59,0.0,0.0,0.0,high_volatility
241.19162469273545,238.6366424560547,close,2024-08-07,CRM,233.96,0.0,0.0,0.0,high_volatility
520.9500122070312,513.6199951171875,close,2024-08-07,ADBE,505.32,0.0,0.0,0.0,high_volatility
133.75,129.74,stop_loss,2024-08-07,AMD,129.74,0.0,0.0,0.0,high_volatility
127.85608952590533,124.86101531982422,close,2024-08-07,ORCL,124.02,0.0,0.0,0.0,high_volatility
212.1179963940502,,skip_low_reward,2024-08-08,AAPL,,,,,
399.3779702821044,,skip_low_reward,2024-08-08,MSFT,,,,,
101.96778821260376,98.91,stop_loss,2024-08-08,NVDA,98.91,0.0,0.0,0.0,high_volatility
195.6999969482422,198.83999633789062,close,2024-08-08,TSLA,189.83,15.0,2935.5,47.1,high_volatility
161.56835056938579,163.0572052001953,close,2024-08-08,GOOG,156.72,15.0,2423.53,22.33,high_volatility
165.1699981689453,,skip_low_reward,2024-08-08,AMZN,,,,,
495.80231803767714,507.89093017578125,close,2024-08-08,META,480.93,6.0,2974.81,72.53,high_volatility
621.989990234375,630.3499755859375,close,2024-08-08,NFLX,603.33,5.0,3109.95,41.8,high_volatility
241.81793076060188,247.66354370117188,close,2024-08-08,CRM,234.56,13.0,3143.63,75.99,high_volatility
520.5900268554688,530.239990234375,close,2024-08-08,ADBE,504.97,6.0,3123.54,57.9,high_volatility
131.97000122070312,136.32000732421875,close,2024-08-08,AMD,128.01,15.0,1979.55,65.25,high_volatility
126.94368293146691,,skip_low_reward,2024-08-08,ORCL,,,,,
211.11270086651854,215.23342895507812,close,2024-08-09,AAPL,204.78,15.0,3166.69,61.81,high_volatility
400.9559063701233,,skip_low_reward,2024-08-09,MSFT,,,,,
105.60663726461745,104.7169189453125,close,2024-08-09,NVDA,102.44,0.0,0.0,0.0,high_volatility
197.0500030517578,200.0,close,2024-08-09,TSLA,191.14,15.0,2955.75,44.25,high_volatility
160.8727052629995,164.5998077392578,close,2024-08-09,GOOG,156.05,15.0,2413.09,55.91,high_volatility
166.39999389648438,,skip_low_reward,2024-08-09,AMZN,,,,,
505.97747473337193,516.003173828125,close,2024-08-09,META,490.8,6.0,3035.86,60.15,high_volatility
622.989990234375,633.9400024414062,close,2024-08-09,NFLX,604.3,5.0,3114.95,54.75,high_volatility
247.24597903983178,251.0535888671875,close,2024-08-09,CRM,239.83,13.0,3214.2,49.5,high_volatility
528.02001953125,536.2999877929688,close,2024-08-09,ADBE,512.18,6.0,3168.12,49.68,high_volatility
134.69000244140625,134.27000427246094,close,2024-08-09,AMD,130.65,0.0,0.0,0.0,high_volatility
127.34036967865404,130.9701690673828,close,2024-08-09,ORCL,123.52,15.0,1910.11,54.45,high_volatility
215.31315848368175,216.76803588867188,close,2024-08-12,AAPL,209.93,14.0,3014.38,20.37,normal
403.9628500529108,403.7147521972656,close,2024-08-12,MSFT,393.86,0.0,0.0,0.0,normal
106.28642096921708,108.98556518554688,close,2024-08-12,NVDA,103.63,18.0,1913.16,48.58,normal
199.02000427246094,197.49000549316406,close,2024-08-12,TSLA,194.04,0.0,0.0,0.0,normal
165.20191471762212,163.16668701171875,close,2024-08-12,GOOG,161.07,0.0,0.0,0.0,normal
168.13999938964844,166.8000030517578,close,2024-08-12,AMZN,163.94,0.0,0.0,0.0,normal
515.0962600556048,514.1893920898438,close,2024-08-12,META,502.22,0.0,0.0,0.0,normal
631.0,,skip_low_reward,2024-08-12,NFLX,,,,,
251.12321068436424,249.8407440185547,close,2024-08-12,CRM,244.85,0.0,0.0,0.0,normal
536.0399780273438,530.9299926757812,close,2024-08-12,ADBE,522.64,0.0,0.0,0.0,normal
134.44000244140625,136.77000427246094,close,2024-08-12,AMD,131.08,15.0,2016.6,34.95,normal
131.1586071285406,,skip_low_reward,2024-08-12,ORCL,,,,,
218.2428407360094,220.49493408203125,close,2024-08-13,AAPL,212.79,14.0,3055.4,31.53,normal
406.47360190831984,410.8599853515625,close,2024-08-13,MSFT,396.31,7.0,2845.32,30.7,normal
112.4044889345572,116.10331726074219,close,2024-08-13,NVDA,109.59,17.0,1910.88,62.88,normal
198.47000122070312,207.8300018310547,close,2024-08-13,TSLA,193.51,15.0,2977.05,140.4,normal
164.39577137564402,165.13720703125,close,2024-08-13,GOOG,160.29,18.0,2959.12,13.35,normal
167.80999755859375,170.22999572753906,close,2024-08-13,AMZN,163.61,15.0,2517.15,36.3,normal
518.2355285467402,526.7363891601562,close,2024-08-13,META,505.28,5.0,2591.18,42.5,normal
638.5599975585938,648.02001953125,close,2024-08-13,NFLX,622.6,4.0,2554.24,37.84,normal
251.5208594114183,253.11151123046875,close,2024-08-13,CRM,245.23,12.0,3018.25,19.09,normal
530.9299926757812,535.219970703125,close,2024-08-13,ADBE,517.66,5.0,2654.65,21.45,normal
138.1199951171875,141.1300048828125,close,2024-08-13,AMD,134.67,15.0,2071.8,45.15,normal
131.87267560844646,133.1520233154297,close,2024-08-13,ORCL,128.58,15.0,1978.09,19.19,normal
219.7973936824548,220.943359375,close,2024-08-14,AAPL,214.3,14.0,3077.16,16.04,normal
411.64393908583247,413.6882629394531,close,2024-08-14,MSFT,401.35,7.0,2881.51,14.31,normal
118.49257183753042,115.53,stop_loss,2024-08-14,NVDA,115.53,0.0,0.0,0.0,normal
207.38999938964844,202.21,stop_loss,2024-08-14,TSLA,202.21,0.0,0.0,0.0,normal
163.4254517688893,159.34,stop_loss,2024-08-14,GOOG,159.34,0.0,0.0,0.0,normal
172.11000061035156,170.10000610351562,close,2024-08-14,AMZN,167.81,0.0,0.0,0.0,normal
526.2580762039715,524.9625244140625,close,2024-08-14,META,513.1,0.0,0.0,0.0,normal
648.7000122070312,661.6799926757812,close,2024-08-14,NFLX,632.48,4.0,2594.8,51.92,normal
253.89689915124674,253.8273162841797,close,2024-08-14,CRM,247.55,0.0,0.0,0.0,normal
536.6199951171875,539.7899780273438,close,2024-08-14,ADBE,523.2,5.0,2683.1,15.85,normal
143.0,139.42,stop_loss,2024-08-14,AMD,139.42,0.0,0.0,0.0,normal
132.93383341818378,134.48097229003906,close,2024-08-14,ORCL,129.61,15.0,1994.01,23.21,normal
223.81327127421198,,skip_low_reward,2024-08-15,AAPL,,,,,
417.35676799168647,,skip_low_reward,2024-08-15,MSFT,,,,,
118.72249394572432,122.82119750976562,close,2024-08-15,NVDA,115.75,16.0,1899.56,65.58,normal
205.02000427246094,214.13999938964844,close,2024-08-15,TSLA,199.89,15.0,3075.3,136.8,normal
161.43500652889347,162.39041137695312,close,2024-08-15,GOOG,157.4,15.0,2421.53,14.33,normal
174.86000061035156,177.58999633789062,close,2024-08-15,AMZN,170.49,15.0,2622.9,40.95,normal
529.9752650350221,535.4963989257812,close,2024-08-15,META,516.73,5.0,2649.88,27.61,normal
668.489990234375,663.219970703125,close,2024-08-15,NFLX,651.78,0.0,0.0,0.0,normal
545.1900024414062,554.1599731445312,close,2024-08-15,ADBE,531.56,5.0,2725.95,44.85,normal
143.0,147.36000061035156,close,2024-08-15,AMD,139.42,15.0,2145.0,65.4,normal
135.7999725341797,135.7999725341797,close,2024-08-15,ORCL,132.4,0.0,0.0,0.0,normal
67.16000366210938,67.94000244140625,close,2024-08-15,PYPL,65.48,19.0,1276.04,14.82,normal
223.1356500786779,225.25819396972656,close,2024-08-16,AAPL,217.56,14.0,3123.9,29.72,normal
418.15215435686315,416.0345458984375,close,2024-08-16,MSFT,407.7,0.0,0.0,0.0,normal
121.90149141696253,124.54065704345703,close,2024-08-16,NVDA,118.85,16.0,1950.42,42.23,normal
211.14999389648438,216.1199951171875,close,2024-08-16,TSLA,205.87,14.0,2956.1,69.58,normal
162.62926402314056,163.95291137695312,close,2024-08-16,GOOG,158.56,15.0,2439.44,19.85,normal
177.0399932861328,,skip_low_reward,2024-08-16,AMZN,,,,,
530.084931720874,525.6201782226562,close,2024-08-16,META,516.83,0.0,0.0,0.0,normal
669.4299926757812,674.0700073242188,close,2024-08-16,NFLX,652.69,4.0,2677.72,18.56,normal
